,Word,Freq,Prob
9987,vlies,6.43295e-10,6.43295e-08
9988,vlogs,1.42972e-08,1.42972e-06
9989,voars,1.45676e-09,1.4567600000000001e-07
9990,vocab,2.03362e-08,2.03362e-06
9991,voces,5.74077e-08,5.74077e-06
9992,voddy,1.01376e-09,1.0137600000000001e-07
9993,vodou,1.55126e-08,1.55126e-06
9994,vodun,1.67366e-08,1.6736600000000001e-06
9995,voema,-1.0,-100.0
9996,vogie,8.25345e-10,8.25345e-08
9997,voids,1.4514e-06,0.00014514
9998,voile,7.91111e-08,7.91111e-06
9999,voips,-1.0,-100.0
10000,volae,1.14919e-09,1.14919e-07
10001,volar,1.79191e-07,1.79191e-05
10002,voled,1.13939e-09,1.13939e-07
10003,voles,2.74764e-07,2.74764e-05
10004,volet,1.30492e-08,1.3049200000000001e-06
10005,volks,9.01457e-09,9.01457e-07
10006,volta,7.29028e-08,7.290280000000001e-06
10007,volte,1.35201e-07,1.35201e-05
10008,volti,4.84821e-09,4.848209999999999e-07
10009,volts,4.8415e-06,0.00048415000000000003
10010,volva,3.33636e-08,3.3363599999999997e-06
10011,volve,4.47626e-08,4.47626e-06
10012,vomer,2.12188e-07,2.12188e-05
10013,voted,1.72458e-05,0.00172458
10014,votes,1.8427e-05,0.0018427
10015,vouge,9.97882e-10,9.97882e-08
10016,voulu,4.33789e-08,4.337890000000001e-06
10017,vowed,1.71891e-06,0.000171891
10018,vower,4.97532e-09,4.97532e-07
10019,voxel,2.79817e-07,2.79817e-05
10020,vozhd,5.5592e-09,5.559200000000001e-07
10021,vraic,3.17043e-09,3.17043e-07
10022,vrils,1.33982e-10,1.33982e-08
10023,vroom,1.15259e-08,1.15259e-06
10024,vrous,3.01863e-10,3.01863e-08
10025,vrouw,2.80914e-08,2.8091399999999998e-06
10026,vrows,9.79207e-10,9.79207e-08
10027,vuggs,8.97324e-10,8.97324e-08
10028,vuggy,4.54285e-08,4.54285e-06
10029,vughs,7.34643e-09,7.346429999999999e-07
10030,vughy,1.26682e-09,1.26682e-07
10031,vulgo,7.29687e-08,7.296869999999999e-06
10032,vulns,5.03787e-10,5.037870000000001e-08
10033,vulva,7.18368e-07,7.183680000000001e-05
10034,vutty,-1.0,-100.0
10035,waacs,2.91968e-10,2.9196800000000002e-08
10036,wacke,4.15166e-08,4.15166e-06
10037,wacko,3.00364e-08,3.00364e-06
10038,wacks,1.09742e-09,1.0974199999999999e-07
10039,wadds,3.73038e-10,3.7303800000000003e-08
10040,waddy,1.14889e-08,1.14889e-06
10041,waded,5.77387e-07,5.77387e-05
10042,wader,4.193e-08,4.1929999999999995e-06
10043,wades,5.58526e-08,5.58526e-06
10044,wadge,1.87564e-09,1.87564e-07
10045,wadis,9.0596e-08,9.0596e-06
10046,wadts,1.21096e-10,1.2109599999999999e-08
10047,waffs,6.8052e-10,6.8052e-08
10048,wafts,1.03359e-07,1.03359e-05
10049,waged,2.15237e-06,0.00021523699999999999
10050,wages,3.90166e-05,0.0039016600000000004
10051,wagga,1.08483e-09,1.08483e-07
10052,wagyu,4.19746e-09,4.19746e-07
10053,wahoo,3.40007e-08,3.40007e-06
10054,waide,1.0502e-09,1.0502e-07
10055,waifs,1.33033e-07,1.33033e-05
10056,waift,1.17136e-09,1.17136e-07
10057,wails,2.74305e-07,2.74305e-05
10058,wains,3.50035e-08,3.50035e-06
10059,wairs,6.69602e-10,6.69602e-08
10060,waite,5.75687e-08,5.75687e-06
10061,waits,2.26163e-06,0.000226163
10062,wakas,3.59484e-09,3.59484e-07
10063,waked,4.33973e-07,4.33973e-05
10064,waken,3.3258e-07,3.3258e-05
10065,waker,1.09531e-08,1.09531e-06
10066,wakes,1.26435e-06,0.000126435
10067,wakfs,1.1202e-08,1.1202e-06
10068,waldo,6.95284e-09,6.95284e-07
10069,walds,3.72987e-10,3.72987e-08
10070,waled,5.4294e-09,5.429400000000001e-07
10071,waler,2.57886e-08,2.5788599999999997e-06
10072,wales,1.15539e-07,1.15539e-05
10073,walie,1.31148e-09,1.3114799999999998e-07
10074,walis,1.13198e-08,1.13198e-06
10075,walks,8.4184e-06,0.0008418400000000001
10076,walla,5.60852e-08,5.60852e-06
10077,walls,4.68248e-05,0.00468248
10078,wally,1.43943e-08,1.43943e-06
10079,walty,7.88104e-10,7.88104e-08
10080,wamed,4.83523e-08,4.8352299999999994e-06
10081,wames,1.28624e-09,1.28624e-07
10082,wamus,6.51626e-10,6.51626e-08
10083,wands,1.9206e-07,1.9206e-05
10084,waned,7.09616e-07,7.09616e-05
10085,wanes,2.0637e-07,2.0637e-05
10086,waney,6.85809e-09,6.85809e-07
10087,wangs,1.98282e-09,1.98282e-07
10088,wanks,1.76042e-09,1.76042e-07
10089,wanky,2.80071e-09,2.80071e-07
10090,wanle,3.53527e-10,3.5352699999999996e-08
10091,wanly,8.34288e-08,8.34288e-06
10092,wanna,9.19428e-07,9.19428e-05
10093,wants,3.50805e-05,0.0035080499999999995
10094,wanty,9.81127e-10,9.81127e-08
10095,wanze,2.12642e-10,2.12642e-08
10096,waqfs,2.4143e-08,2.4143e-06
10097,warbs,2.81482e-10,2.8148200000000003e-08
10098,warby,6.65384e-10,6.653839999999999e-08
10099,wards,4.94837e-06,0.000494837
10100,wared,6.36654e-09,6.36654e-07
10101,wares,3.39824e-06,0.000339824
10102,warez,5.11821e-09,5.11821e-07
10103,warks,6.80519e-09,6.80519e-07
10104,warms,5.92586e-07,5.9258599999999995e-05
10105,warns,1.91671e-06,0.000191671
10106,warps,3.15281e-07,3.15281e-05
10107,warre,2.07478e-07,2.07478e-05
10108,warst,1.77855e-08,1.7785500000000001e-06
10109,warts,7.63448e-07,7.63448e-05
10110,wases,3.10807e-09,3.10807e-07
10111,washy,9.69259e-08,9.69259e-06
10112,wasms,1.16345e-09,1.16345e-07
10113,wasps,7.97407e-07,7.97407e-05
10114,waspy,2.8988e-09,2.8988e-07
10115,wasts,5.83365e-09,5.83365e-07
10116,watap,5.39121e-10,5.39121e-08
10117,watts,1.93968e-06,0.000193968
10118,wauff,3.10379e-10,3.10379e-08
10119,waugh,4.52461e-09,4.52461e-07
10120,wauks,4.24073e-10,4.24073e-08
10121,waulk,1.74254e-09,1.7425400000000002e-07
10122,wauls,1.4397e-09,1.4396999999999998e-07
10123,waurs,1.85213e-10,1.85213e-08
10124,waved,5.61714e-06,0.000561714
10125,waves,2.57968e-05,0.00257968
10126,wavey,4.3402e-09,4.3402e-07
10127,wawas,9.19959e-10,9.199589999999999e-08
10128,wawes,3.48399e-09,3.48399e-07
10129,wawls,2.86029e-10,2.86029e-08
10130,waxed,1.22228e-06,0.000122228
10131,waxer,8.57401e-09,8.57401e-07
10132,waxes,7.08851e-07,7.08851e-05
10133,wayed,1.27091e-08,1.27091e-06
10134,wazir,5.89039e-08,5.89039e-06
10135,wazoo,9.28151e-09,9.28151e-07
10136,weald,2.99539e-08,2.99539e-06
10137,weals,3.36522e-08,3.36522e-06
10138,weamb,2.84301e-10,2.84301e-08
10139,weans,3.81511e-08,3.81511e-06
10140,wears,3.93529e-06,0.00039352900000000005
10141,webby,1.40604e-08,1.40604e-06
10142,weber,4.57801e-08,4.57801e-06
10143,wecht,6.29613e-09,6.29613e-07
10144,wedel,1.39827e-09,1.39827e-07
10145,wedgy,1.32074e-09,1.32074e-07
10146,weeds,6.5487e-06,0.00065487
10147,weeke,8.71595e-08,8.715949999999999e-06
10148,weeks,7.17776e-05,0.00717776
10149,weels,9.48039e-09,9.48039e-07
10150,weems,2.21824e-09,2.21824e-07
10151,weens,5.57629e-09,5.57629e-07
10152,weeny,2.5845e-08,2.5845e-06
10153,weeps,4.69606e-07,4.69606e-05
10154,weepy,7.26142e-08,7.26142e-06
10155,weest,1.8653e-09,1.8653000000000002e-07
10156,weete,6.21718e-09,6.21718e-07
10157,weets,2.22085e-09,2.22085e-07
10158,wefte,4.59025e-10,4.5902500000000004e-08
10159,wefts,7.18179e-08,7.18179e-06
10160,weids,6.25859e-10,6.258590000000001e-08
10161,weils,3.14596e-09,3.14596e-07
10162,weirs,5.02124e-07,5.0212399999999994e-05
10163,weise,8.85207e-09,8.85207e-07
10164,weize,4.58243e-10,4.58243e-08
10165,wekas,3.41745e-09,3.41745e-07
10166,welds,1.32537e-06,0.000132537
10167,welke,1.8117e-08,1.8117e-06
10168,welks,1.19857e-09,1.1985699999999999e-07
10169,welkt,2.86124e-10,2.8612400000000003e-08
10170,wells,1.47768e-05,0.00147768
10171,welly,1.34662e-08,1.34662e-06
10172,welts,1.55594e-07,1.5559400000000002e-05
10173,wembs,-1.0,-100.0
10174,wends,5.3163e-08,5.316299999999999e-06
10175,wenge,3.76636e-09,3.76636e-07
10176,wenny,4.79501e-10,4.7950099999999995e-08
10177,wents,2.69294e-09,2.69294e-07
10178,weros,1.9662e-10,1.9661999999999998e-08
10179,wersh,1.8698e-09,1.8698e-07
10180,wests,5.29402e-09,5.29402e-07
10181,wetas,3.92853e-09,3.92853e-07
10182,wetly,5.13708e-08,5.13708e-06
10183,wexed,3.22909e-09,3.22909e-07
10184,wexes,2.23573e-10,2.2357300000000003e-08
10185,whamo,8.56315e-10,8.56315e-08
10186,whams,5.17249e-09,5.17249e-07
10187,whang,2.03449e-08,2.03449e-06
10188,whaps,1.27379e-09,1.27379e-07
10189,whare,7.4982e-08,7.4982000000000005e-06
10190,whata,1.26138e-08,1.26138e-06
10191,whats,8.07362e-08,8.07362e-06
10192,whaup,3.55558e-09,3.55558e-07
10193,whaur,1.97089e-08,1.9708899999999998e-06
10194,wheal,1.281e-07,1.281e-05
10195,whear,1.39965e-08,1.39965e-06
10196,wheen,1.63304e-08,1.63304e-06
10197,wheep,3.81681e-09,3.8168100000000004e-07
10198,wheft,1.25481e-09,1.2548099999999998e-07
10199,whelk,5.43183e-08,5.43183e-06
10200,whelm,2.95755e-08,2.9575499999999997e-06
10201,whens,1.88525e-08,1.8852499999999999e-06
10202,whets,5.69011e-08,5.69011e-06
10203,whews,4.18143e-10,4.1814299999999996e-08
10204,wheys,5.94837e-09,5.94837e-07
10205,whids,1.55116e-09,1.55116e-07
10206,whift,1.04303e-09,1.04303e-07
10207,whigs,1.92529e-07,1.92529e-05
10208,whilk,9.16304e-08,9.16304e-06
10209,whims,8.01935e-07,8.01935e-05
10210,whins,2.52044e-08,2.52044e-06
10211,whios,1.51727e-10,1.51727e-08
10212,whips,7.84688e-07,7.84688e-05
10213,whipt,6.45383e-08,6.4538299999999995e-06
10214,whirr,1.19385e-07,1.1938500000000001e-05
10215,whirs,1.3362e-08,1.3362e-06
10216,whish,2.82376e-08,2.82376e-06
10217,whiss,8.7044e-10,8.704400000000001e-08
10218,whist,3.67604e-07,3.67604e-05
10219,whits,7.47393e-09,7.473930000000001e-07
10220,whity,1.26131e-08,1.26131e-06
10221,whizz,6.97458e-08,6.9745799999999996e-06
10222,whomp,1.28842e-08,1.2884200000000002e-06
10223,whoof,5.34127e-09,5.34127e-07
10224,whoot,1.84912e-09,1.8491199999999998e-07
10225,whops,1.35081e-09,1.35081e-07
10226,whore,1.39175e-06,0.000139175
10227,whorl,1.2353e-06,0.00012353
10228,whort,1.28346e-09,1.28346e-07
10229,whoso,3.99104e-07,3.99104e-05
10230,whows,5.20876e-10,5.20876e-08
10231,whump,2.39657e-08,2.39657e-06
10232,whups,1.16326e-09,1.1632599999999999e-07
10233,whyda,-1.0,-100.0
10234,wicca,4.23616e-09,4.23616e-07
10235,wicks,2.45284e-07,2.45284e-05
10236,wicky,3.18916e-09,3.18916e-07
10237,widdy,8.48662e-09,8.48662e-07
10238,wides,2.58097e-08,2.58097e-06
10239,wiels,1.99186e-10,1.99186e-08
10240,wifed,1.48027e-09,1.48027e-07
10241,wifes,3.03884e-08,3.0388400000000003e-06
10242,wifey,1.81921e-08,1.8192100000000002e-06
10243,wifie,1.05397e-08,1.05397e-06
10244,wifty,5.42362e-10,5.42362e-08
10245,wigan,2.54947e-09,2.54947e-07
10246,wigga,8.28455e-10,8.28455e-08
10247,wiggy,4.66358e-09,4.66358e-07
10248,wikis,9.30616e-08,9.30616e-06
10249,wilco,2.3701e-09,2.3701e-07
10250,wilds,7.30982e-07,7.30982e-05
10251,wiled,1.68403e-08,1.68403e-06
10252,wiles,4.67252e-07,4.67252e-05
10253,wilga,2.74537e-09,2.74537e-07
10254,wilis,2.26994e-09,2.26994e-07
10255,wilja,4.14861e-10,4.1486100000000004e-08
10256,wills,3.81616e-06,0.000381616
10257,wilts,7.01078e-08,7.010779999999999e-06
10258,wimps,4.01588e-08,4.01588e-06
10259,winds,1.31504e-05,0.00131504
10260,wined,5.7617e-08,5.7617e-06
10261,wines,5.06125e-06,0.000506125
10262,winey,9.7957e-09,9.795700000000001e-07
10263,winge,5.21489e-09,5.21489e-07
10264,wings,1.65907e-05,0.0016590700000000001
10265,wingy,2.82424e-09,2.82424e-07
10266,winks,2.91397e-07,2.91397e-05
10267,winna,5.01476e-08,5.0147599999999996e-06
10268,winns,6.42349e-10,6.42349e-08
10269,winos,3.12386e-08,3.1238599999999996e-06
10270,winze,1.83037e-07,1.83037e-05
10271,wiped,5.12344e-06,0.000512344
10272,wiper,3.80572e-07,3.80572e-05
10273,wipes,5.3903e-07,5.3903e-05
10274,wired,2.14957e-06,0.00021495700000000002
10275,wirer,3.40522e-09,3.40522e-07
10276,wires,1.0297e-05,0.0010297
10277,wirra,3.67253e-09,3.67253e-07
10278,wised,2.54668e-08,2.54668e-06
10279,wises,7.61176e-09,7.61176e-07
10280,wisha,2.93014e-09,2.93014e-07
10281,wisht,5.69633e-08,5.69633e-06
10282,wisps,3.60521e-07,3.60521e-05
10283,wists,2.51534e-09,2.5153400000000003e-07
10284,witan,3.54549e-08,3.5454899999999995e-06
10285,wited,1.29287e-09,1.2928699999999999e-07
10286,wites,3.33423e-09,3.33423e-07
10287,withe,9.77252e-08,9.77252e-06
10288,withs,1.94913e-08,1.9491299999999997e-06
10289,withy,2.7517e-08,2.7517000000000003e-06
10290,wived,9.70412e-09,9.70412e-07
10291,wiver,1.68076e-09,1.68076e-07
10292,wives,1.23038e-05,0.00123038
10293,wizen,9.8294e-09,9.8294e-07
10294,wizes,2.23455e-10,2.23455e-08
10295,woads,6.9412e-10,6.9412e-08
10296,woald,1.24933e-08,1.24933e-06
10297,wocks,1.18183e-09,1.1818300000000001e-07
10298,wodge,5.62032e-09,5.62032e-07
10299,woful,1.49952e-07,1.4995199999999998e-05
10300,wojus,1.81257e-10,1.81257e-08
10301,woker,7.40735e-10,7.40735e-08
10302,wokka,6.40308e-10,6.40308e-08
10303,wolds,4.15299e-08,4.15299e-06
10304,wolfs,3.41618e-08,3.41618e-06
10305,wolly,2.75691e-09,2.7569100000000003e-07
10306,wolve,3.7935e-09,3.7935e-07
10307,wombs,1.13202e-07,1.13202e-05
10308,womby,1.4522e-09,1.4522e-07
10309,womyn,1.82731e-08,1.82731e-06
10310,wonga,3.73014e-09,3.7301400000000003e-07
10311,wongi,1.05476e-09,1.05476e-07
10312,wonks,1.39902e-08,1.39902e-06
10313,wonky,3.52561e-08,3.52561e-06
10314,wonts,1.16471e-08,1.1647100000000001e-06
10315,woods,1.57259e-05,0.0015725900000000002
10316,wooed,3.80261e-07,3.8026100000000005e-05
10317,woofs,7.5922e-09,7.5922e-07
10318,woofy,1.0517e-09,1.0517e-07
10319,woold,2.47946e-08,2.47946e-06
10320,wools,7.2109e-07,7.2109e-05
10321,woons,2.71542e-09,2.71542e-07
10322,woops,1.85436e-09,1.85436e-07
10323,woopy,1.96423e-10,1.96423e-08
10324,woose,5.38349e-10,5.38349e-08
10325,woosh,5.16746e-09,5.167460000000001e-07
10326,wootz,9.0514e-09,9.0514e-07
10327,words,0.000192241,0.0192241
10328,works,0.000113158,0.0113158
10329,worms,4.67369e-06,0.000467369
10330,wormy,1.45648e-07,1.4564800000000002e-05
10331,worts,1.04559e-07,1.0455900000000001e-05
10332,wowed,4.02382e-08,4.02382e-06
10333,wowee,9.31045e-10,9.31045e-08
10334,woxen,4.87778e-09,4.87778e-07
10335,wrang,4.91894e-08,4.91894e-06
10336,wraps,1.09481e-06,0.00010948099999999999
10337,wrapt,3.14627e-07,3.14627e-05
10338,wrast,8.01452e-10,8.014519999999999e-08
10339,wrate,5.29288e-09,5.292879999999999e-07
10340,wrawl,1.77259e-10,1.77259e-08
10341,wrens,1.37838e-07,1.37838e-05
10342,wrick,1.34444e-09,1.3444399999999998e-07
10343,wried,2.34601e-09,2.3460099999999997e-07
10344,wrier,3.87032e-09,3.8703200000000005e-07
10345,wries,1.77513e-09,1.77513e-07
10346,writs,2.12186e-06,0.000212186
10347,wroke,1.35694e-09,1.35694e-07
10348,wroot,3.28923e-09,3.28923e-07
10349,wroth,2.60949e-07,2.60949e-05
10350,wryer,6.80743e-10,6.80743e-08
10351,wuddy,7.19343e-10,7.19343e-08
10352,wudus,-1.0,-100.0
10353,wulls,8.74791e-10,8.74791e-08
10354,wurst,1.46473e-08,1.46473e-06
10355,wuses,2.15255e-10,2.15255e-08
10356,wushu,1.2603e-08,1.2603e-06
10357,wussy,6.88988e-09,6.88988e-07
10358,wuxia,1.28308e-08,1.28308e-06
10359,wyled,3.31686e-10,3.3168599999999996e-08
10360,wyles,2.73904e-09,2.73904e-07
10361,wynds,1.69945e-08,1.69945e-06
10362,wynns,2.8789e-10,2.8788999999999997e-08
10363,wyted,5.27748e-10,5.2774800000000003e-08
10364,wytes,4.7957e-10,4.7957000000000004e-08
10365,xebec,7.91452e-09,7.914519999999999e-07
10366,xenia,1.93243e-08,1.9324300000000003e-06
10367,xenic,2.51982e-09,2.51982e-07
10368,xenon,6.21484e-07,6.21484e-05
10369,xeric,9.30733e-08,9.30733e-06
10370,xerox,7.92249e-08,7.92249e-06
10371,xerus,1.68471e-10,1.68471e-08
10372,xoana,2.77189e-09,2.77189e-07
10373,xrays,2.7105e-08,2.7105e-06
10374,xylan,9.31191e-08,9.311909999999999e-06
10375,xylem,6.68603e-07,6.68603e-05
10376,xylic,3.06329e-09,3.06329e-07
10377,xylol,1.16391e-07,1.16391e-05
10378,xylyl,1.22193e-08,1.2219299999999999e-06
10379,xysti,5.6138e-10,5.6137999999999996e-08
10380,xysts,-1.0,-100.0
10381,yaars,7.00164e-09,7.001639999999999e-07
10382,yabas,3.45425e-10,3.45425e-08
10383,yabba,1.6053e-09,1.6053e-07
10384,yabby,4.70732e-09,4.70732e-07
10385,yacca,3.03139e-09,3.0313899999999997e-07
10386,yacka,3.56557e-10,3.5655699999999995e-08
10387,yacks,5.03175e-10,5.03175e-08
10388,yaffs,-1.0,-100.0
10389,yager,3.02827e-09,3.02827e-07
10390,yages,1.48035e-09,1.48035e-07
10391,yagis,2.79641e-09,2.79641e-07
10392,yahoo,3.9576e-08,3.9576e-06
10393,yaird,7.05026e-09,7.05026e-07
10394,yakka,4.03382e-09,4.0338199999999995e-07
10395,yakow,1.26066e-10,1.26066e-08
10396,yales,6.12524e-10,6.12524e-08
10397,yamen,7.25764e-08,7.257639999999999e-06
10398,yampy,2.40116e-10,2.4011600000000002e-08
10399,yamun,6.50943e-09,6.50943e-07
10400,yangs,2.40619e-09,2.40619e-07
10401,yanks,8.20801e-08,8.208009999999999e-06
10402,yapok,8.36247e-10,8.362469999999999e-08
10403,yapon,4.96179e-10,4.96179e-08
10404,yapps,1.54061e-10,1.5406099999999998e-08
10405,yappy,9.62079e-09,9.62079e-07
10406,yarak,9.63115e-10,9.63115e-08
10407,yarco,-1.0,-100.0
10408,yards,2.33286e-05,0.00233286
10409,yarer,1.57965e-10,1.5796500000000002e-08
10410,yarfa,1.55535e-10,1.55535e-08
10411,yarks,2.4157e-10,2.4157000000000003e-08
10412,yarns,2.13811e-06,0.00021381100000000003
10413,yarrs,7.87472e-10,7.87472e-08
10414,yarta,3.30044e-10,3.3004400000000004e-08
10415,yarto,3.80187e-10,3.80187e-08
10416,yates,9.16357e-09,9.16357e-07
10417,yauds,6.06854e-10,6.06854e-08
10418,yauld,8.30307e-10,8.30307e-08
10419,yaups,1.65359e-10,1.65359e-08
10420,yawed,4.55908e-08,4.5590799999999996e-06
10421,yawey,2.90796e-10,2.9079599999999998e-08
10422,yawls,2.27926e-08,2.27926e-06
10423,yawns,1.96987e-07,1.9698699999999998e-05
10424,yawny,1.13512e-09,1.1351199999999999e-07
10425,yawps,2.83535e-09,2.8353500000000003e-07
10426,ybore,1.81349e-09,1.81349e-07
10427,yclad,4.16528e-09,4.1652800000000004e-07
10428,ycled,5.22898e-10,5.22898e-08
10429,ycond,2.47514e-10,2.47514e-08
10430,ydrad,1.40301e-09,1.40301e-07
10431,ydred,4.59824e-10,4.59824e-08
10432,yeads,5.2571e-10,5.2571e-08
10433,yeahs,8.58539e-09,8.58539e-07
10434,yealm,2.75302e-10,2.75302e-08
10435,yeans,1.23818e-08,1.2381800000000001e-06
10436,yeard,1.5606e-08,1.5606000000000001e-06
10437,years,0.000627334,0.0627334
10438,yecch,8.37163e-10,8.37163e-08
10439,yechs,1.03258e-10,1.03258e-08
10440,yechy,1.38729e-10,1.38729e-08
10441,yedes,2.36925e-10,2.36925e-08
10442,yeeds,1.19409e-10,1.1940899999999999e-08
10443,yeesh,8.64484e-10,8.64484e-08
10444,yeggs,5.67373e-09,5.67373e-07
10445,yelks,9.8383e-09,9.8383e-07
10446,yells,8.55274e-07,8.55274e-05
10447,yelms,3.24703e-10,3.24703e-08
10448,yelps,8.76654e-08,8.766540000000001e-06
10449,yelts,6.33671e-10,6.336709999999999e-08
10450,yenta,5.35746e-09,5.35746e-07
10451,yente,9.96692e-10,9.96692e-08
10452,yerba,6.73182e-08,6.73182e-06
10453,yerds,2.54511e-09,2.54511e-07
10454,yerks,8.3604e-10,8.3604e-08
10455,yeses,2.11731e-08,2.11731e-06
10456,yesks,-1.0,-100.0
10457,yests,6.87857e-10,6.87857e-08
10458,yesty,4.85116e-09,4.851159999999999e-07
10459,yetis,5.78972e-09,5.789720000000001e-07
10460,yetts,3.5835e-09,3.5835e-07
10461,yeuks,2.21297e-10,2.21297e-08
10462,yeuky,1.90353e-10,1.90353e-08
10463,yeven,1.52421e-08,1.52421e-06
10464,yeves,3.82968e-10,3.82968e-08
10465,yewen,4.47864e-10,4.4786399999999997e-08
10466,yexed,3.68607e-10,3.68607e-08
10467,yexes,1.57709e-10,1.57709e-08
10468,yfere,3.8698e-09,3.8698e-07
10469,yiked,1.61268e-10,1.6126800000000002e-08
10470,yikes,8.44826e-09,8.44826e-07
10471,yills,2.10547e-10,2.1054700000000003e-08
10472,yince,1.99491e-09,1.9949100000000002e-07
10473,yipes,9.56677e-10,9.566769999999999e-08
10474,yippy,2.95652e-09,2.95652e-07
10475,yirds,3.17493e-10,3.17493e-08
10476,yirks,3.3122e-10,3.3122000000000004e-08
10477,yirrs,2.76903e-10,2.76903e-08
10478,yirth,6.19777e-10,6.19777e-08
10479,yites,2.67536e-10,2.67536e-08
10480,yitie,8.06351e-11,8.06351e-09
10481,ylems,-1.0,-100.0
10482,ylike,2.50568e-09,2.50568e-07
10483,ylkes,-1.0,-100.0
10484,ymolt,2.8514e-10,2.8514e-08
10485,ympes,8.0149e-10,8.0149e-08
10486,yobbo,3.82796e-09,3.82796e-07
10487,yobby,2.44916e-10,2.4491599999999997e-08
10488,yocks,1.58206e-09,1.58206e-07
10489,yodel,3.61255e-08,3.6125500000000003e-06
10490,yodhs,2.39337e-10,2.3933699999999998e-08
10491,yodle,7.58193e-10,7.58193e-08
10492,yogas,2.85386e-08,2.85386e-06
10493,yogee,1.07233e-09,1.0723299999999999e-07
10494,yoghs,2.57339e-10,2.5733900000000002e-08
10495,yogic,1.57243e-07,1.57243e-05
10496,yogin,5.88718e-08,5.8871800000000004e-06
10497,yogis,9.39729e-08,9.39729e-06
10498,yoick,3.31521e-10,3.3152100000000003e-08
10499,yojan,8.66498e-10,8.66498e-08
10500,yoked,3.26576e-07,3.26576e-05
10501,yokel,5.43932e-08,5.43932e-06
10502,yoker,6.47794e-10,6.477940000000001e-08
10503,yokes,3.13189e-07,3.1318899999999996e-05
10504,yokul,4.45367e-10,4.45367e-08
10505,yolks,8.03882e-07,8.038819999999999e-05
10506,yolky,1.72891e-08,1.72891e-06
10507,yomim,4.24097e-10,4.24097e-08
10508,yomps,2.29964e-10,2.29964e-08
10509,yonic,1.56537e-09,1.56537e-07
10510,yonis,2.54727e-09,2.5472700000000003e-07
10511,yonks,5.91172e-09,5.91172e-07
10512,yoofs,2.87547e-10,2.87547e-08
10513,yoops,2.75368e-10,2.75368e-08
10514,yores,2.47971e-09,2.47971e-07
10515,yorks,2.21358e-09,2.2135800000000002e-07
10516,yorps,1.49658e-10,1.4965800000000002e-08
10517,youks,1.57018e-10,1.57018e-08
10518,yourn,5.50455e-08,5.5045500000000005e-06
10519,yours,1.64437e-05,0.00164437
10520,yourt,6.24366e-09,6.24366e-07
10521,youse,7.41544e-08,7.41544e-06
10522,yowed,3.28516e-10,3.28516e-08
10523,yowes,4.82577e-09,4.82577e-07
10524,yowie,1.26657e-09,1.26657e-07
10525,yowls,1.26426e-08,1.2642599999999999e-06
10526,yowza,8.43832e-10,8.438319999999999e-08
10527,yrapt,3.15846e-10,3.15846e-08
10528,yrent,1.28987e-09,1.28987e-07
10529,yrivd,-1.0,-100.0
10530,yrneh,1.41376e-10,1.41376e-08
10531,ysame,4.36795e-10,4.36795e-08
10532,ytost,2.74605e-10,2.74605e-08
10533,yuans,7.3826e-09,7.382599999999999e-07
10534,yucas,2.27497e-09,2.2749700000000002e-07
10535,yucca,2.00472e-07,2.00472e-05
10536,yucch,1.76036e-10,1.76036e-08
10537,yucko,4.6002e-10,4.6002e-08
10538,yucks,2.2865e-09,2.2865e-07
10539,yucky,4.92456e-08,4.92456e-06
10540,yufts,5.82797e-10,5.82797e-08
10541,yugas,1.85981e-08,1.85981e-06
10542,yuked,8.75357e-11,8.75357e-09
10543,yukes,2.82732e-10,2.82732e-08
10544,yukky,4.48258e-09,4.4825799999999996e-07
10545,yukos,3.07996e-10,3.0799599999999996e-08
